Ticket-no,Summary,Project,IssueType,Status,Sub-task,IssuelinksCount,Issuelinks,Description,Created time,Updated time,attachment,resolution,priority

Kylin git:(2.x-staging) ✗ git push origin :KYLIN-1112
remote: error: denying ref deletion for refs/heads/KYLIN-1112
To https://git-wip-us.apache.org/repos/asf/incubator-kylin.git
 ! [remote rejected] KYLIN-1112 (deletion prohibited)
error: failed to push some refs to 'https://git-wip-us.apache.org/repos/asf/incubator-kylin.git'

did infra change any policy on this? what is the suggested use of branches now?",2015-11-19T11:19:38.001+0000,2016-01-13T16:07:04.931+0000,Later,Major
ORC-482,Error writing to OrcNewOutputFormat using MapR MultipleOutputs,ORC,Bug,Open,[],1,[<JIRA IssueLink: id='12641239'>],"We reading data from ORC files and writing it back to ORC and Parquet format using MultipleOutputs. Our job is Map only and does not have a reducer. We are getting following type of errors in some mappers which fails the entire job. Let me know if more information is required.

 

Error: java.lang.RuntimeException: Overflow of newLength. smallBuffer.length=1073741824, nextElemLength=300947 ",2019-03-22T09:22:55.763+0000,2022-06-06T05:53:26.187+0000,,Major
TEZ-952,"Port MAPREDUCE-5209, MAPREDUCE-5251",TEZ,Task,Closed,[],2,"[<JIRA IssueLink: id='12384992'>, <JIRA IssueLink: id='12384993'>]",,2014-03-19T18:18:20.842+0000,2014-03-30T08:01:46.660+0000,Fixed,Major
INFRA-2461,Nexus Access for Apache Hadoop Hbase,INFRA,Sub-task,Closed,[],1,[<JIRA IssueLink: id='12329006'>],The Hadoop HBase project needs to be publish maven artifacts - (http://hbase.org) .  Our groupid would be org.apache.hadoop and our artifactid woud be hbase.  Thanks.,2010-01-24T05:08:38.883+0000,2014-02-02T18:47:32.892+0000,Duplicate,Major
APEXCORE-608,Streaming Containers use stale RPC proxy after connection is closed,APEXCORE,Bug,Closed,[],1,[<JIRA IssueLink: id='12491989'>],"When Application is killed and Application Master is terminated, Streaming Containers initiate container exit sequence and use disconnected RPC proxy to report errors back to already terminated Application Master.",2017-01-13T16:18:52.524+0000,2017-05-05T10:46:05.982+0000,Fixed,Minor
AMBARI-22981,Update Hadoop RPC Encryption Properties During Upgrade,AMBARI,Task,Resolved,[],2,"[<JIRA IssueLink: id='12527222'>, <JIRA IssueLink: id='12527073'>]","When *HDP 3.0.0* is installed, clients should have the ability to choose encrypted communication over RPC when talking to core hadoop components. Today, the properties that control this are:
 - {{core-site.xml : hadoop.rpc.protection = authentication}}
 - {{hdfs-site.xml : dfs.data.transfer.protection = authentication}}

The new value of {{privacy}} enables clients to choose an encrypted means of communication. By keeping {{authentication}} first, it will be taken as the default mechanism so that wire encryption is not automatically enabled by accident.

The following properties should be changed to add {{privacy}}:
 - {{core-site.xml : hadoop.rpc.protection = authentication,privacy}}
 - {{hdfs-site.xml : dfs.data.transfer.protection = authentication,privacy}}

The following are cases when this needs to be performed:
 - During Kerberization (this case is covered by AMBARI-22803)
 - During a stack upgrade to any version of *HDP 3.0.0*, they should be automatically merged

Blueprint deployment is not a scenario being covered here.",2018-02-14T07:53:37.987+0000,2018-03-09T16:03:25.632+0000,Fixed,Critical
SENTRY-67,Complete Hive Integration points,SENTRY,Improvement,Resolved,[],4,"[<JIRA IssueLink: id='12378687'>, <JIRA IssueLink: id='12378682'>, <JIRA IssueLink: id='12378685'>, <JIRA IssueLink: id='12378681'>]",This issue will be blocked by any Hive change required to make Sentry work with Hive Trunk.,2013-11-19T14:37:31.264+0000,2017-07-10T15:28:56.833+0000,Fixed,Critical
TEZ-1164,Only events for tasks should be buffered in Initializing state,TEZ,Bug,Closed,[],1,[<JIRA IssueLink: id='12389175'>],Other events like eg VertexManagerEvent should be routed as they be needed in getting the vertex out of that state.,2014-06-02T06:06:48.423+0000,2014-09-06T01:35:28.769+0000,Fixed,Major
PHOENIX-5274,ConnectionQueryServiceImpl#ensureNamespaceCreated and ensureTableCreated should use HBase APIs that do not require ADMIN permissions for existence checks,PHOENIX,Improvement,Resolved,[],1,[<JIRA IssueLink: id='12560360'>],"[HBASE-22377|https://issues.apache.org/jira/browse/HBASE-22377] will introduce a new API that does not require ADMIN permissions to check the existence of a namespace.

Currently, CQSI#ensureNamespaceCreated calls HBaseAdmin#getNamespaceDescriptor which eventually on the server causes a call to AccessController#preGetNamespaceDescriptor. This tries to acquire ADMIN permissions on the namespace. We should ideally use the new API provided by HBASE-22377 which does not require the phoenix client to get ADMIN permissions on the namespace. We should acquire ADMIN permissions only in case we need to create the namespace if it doesn't already exist.

Similarly, CQSI#ensureTableCreated should first check the existence of a table before trying to do HBaseAdmin#getTableDescriptor since this requires CREATE and ADMIN permissions.

",2019-05-07T21:34:54.882+0000,2022-06-23T15:02:08.744+0000,Fixed,Major
TEZ-4157,ShuffleHandler: upgrade to Netty4 and remove Netty3 dependency from tez,TEZ,Bug,Resolved,[],2,"[<JIRA IssueLink: id='12635116'>, <JIRA IssueLink: id='12604680'>]","-In the dependency tree, there are 2 occurrences of compile scope direct netty dependencies, however, they're not used at all. I compiled locally successfully without them. E.g. when investigating blackduck alerts (complaining about netty deps for current 3.10.5.Final), it would be cleaner to start from a dependency tree where Tez doesn't depend on netty directly in order to eliminate its responsibility (and move the focus to underlying hadoop for instance).-

Tez depends on netty3 almost only in ShuffleHandler and some related classes. We can eliminate netty3 by upgrading it, but this effort might involve some testing due to fundamental [changes from netty3->netty4|https://netty.io/wiki/new-and-noteworthy-in-4.0.html] + we don't have a reference yet, as [hadoop's ShuffleHandler|https://github.com/apache/hadoop/blob/trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-shuffle/src/main/java/org/apache/hadoop/mapred/ShuffleHandler.java] is still on netty3.

As per the netty documentation, we can also expect some performance improvement (e.g. Pooled buffers).

Background:
netty4 migration guideline: https://netty.io/wiki/new-and-noteworthy-in-4.0.html
articles of possible performance improvement:
https://blog.twitter.com/engineering/en_us/a/2013/netty-4-at-twitter-reduced-gc-overhead.html
https://developer.squareup.com/blog/upgrading-a-reverse-proxy-from-netty-3-to-4/
 ",2020-04-27T11:32:22.831+0000,2022-03-07T13:54:05.356+0000,Fixed,Major
SPARK-5439,Expose yarn app id for yarn mode,SPARK,Improvement,Resolved,[],3,"[<JIRA IssueLink: id='12602400'>, <JIRA IssueLink: id='12409777'>, <JIRA IssueLink: id='12406569'>]","When submitting Spark apps on YARN, the caller should be able to get back the YARN app ID programmatically. ",2015-01-27T22:53:05.930+0000,2020-11-03T09:09:08.368+0000,Implemented,Major
TEZ-4145,Reduce lock contention in TezSpillRecord,TEZ,Improvement,Resolved,[],1,[<JIRA IssueLink: id='12585704'>],"Observed the following stack trace when debugging one of the jobs.

Though {{TezSpillRecord}} uses {{LocalFileSystem}}, it ends up getting blocked due to FileSystem cache.

It would be good to have a way of passing RawLocalFileSystem to TezSpillRecord.
{noformat}
""Task-Executor-11"" #273 daemon prio=5 os_prio=0 tid=0x00007fe204664800 nid=0x2343d2 waiting on condition [0x00007fe1fcfda000]
   java.lang.Thread.State: TIMED_WAITING (sleeping)
	at java.lang.Thread.sleep(Native Method)
	at org.apache.hadoop.ipc.Client.stop(Client.java:1329)
	at org.apache.hadoop.ipc.ClientCache.stopClient(ClientCache.java:113)
	at org.apache.hadoop.ipc.ProtobufRpcEngine$Invoker.close(ProtobufRpcEngine.java:302)
	at org.apache.hadoop.ipc.RPC.stopProxy(RPC.java:677)
	at org.apache.hadoop.hdfs.protocolPB.ClientNamenodeProtocolTranslatorPB.close(ClientNamenodeProtocolTranslatorPB.java:304)
	at org.apache.hadoop.ipc.RPC.stopProxy(RPC.java:672)
	at org.apache.hadoop.io.retry.DefaultFailoverProxyProvider.close(DefaultFailoverProxyProvider.java:57)
	at org.apache.hadoop.io.retry.RetryInvocationHandler$ProxyDescriptor.close(RetryInvocationHandler.java:234)
	at org.apache.hadoop.io.retry.RetryInvocationHandler.close(RetryInvocationHandler.java:444)
	at org.apache.hadoop.ipc.RPC.stopProxy(RPC.java:677)
	at org.apache.hadoop.hdfs.DFSClient.closeConnectionToNamenode(DFSClient.java:592)
	at org.apache.hadoop.hdfs.DFSClient.close(DFSClient.java:633)
	- locked <0x00007fed071063a0> (a org.apache.hadoop.hdfs.DFSClient)
	at org.apache.hadoop.hdfs.DistributedFileSystem.close(DistributedFileSystem.java:1358)
	at org.apache.hadoop.fs.FileSystem$Cache.closeAll(FileSystem.java:3463)
	- locked <0x00007fe63d000000> (a org.apache.hadoop.fs.FileSystem$Cache)
	at org.apache.hadoop.fs.FileSystem.closeAllForUGI(FileSystem.java:576)
	at org.apache.hadoop.hive.llap.daemon.impl.TaskRunnerCallable.callInternal(TaskRunnerCallable.java:299)
	at org.apache.hadoop.hive.llap.daemon.impl.TaskRunnerCallable.callInternal(TaskRunnerCallable.java:93)
	at org.apache.tez.common.CallableWithNdc.call(CallableWithNdc.java:36)
	at com.google.common.util.concurrent.TrustedListenableFutureTask$TrustedFutureInterruptibleTask.runInterruptibly(TrustedListenableFutureTask.java:108)
	at com.google.common.util.concurrent.InterruptibleTask.run(InterruptibleTask.java:41)
	at com.google.common.util.concurrent.TrustedListenableFutureTask.run(TrustedListenableFutureTask.java:77)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)



""New I/O worker #44"" #80 prio=5 os_prio=0 tid=0x00007fede2a03000 nid=0x233f2b waiting for monitor entry [0x00007fe20cd3d000]
   java.lang.Thread.State: BLOCKED (on object monitor)
	at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:3345)
	- waiting to lock <0x00007fe63d000000> (a org.apache.hadoop.fs.FileSystem$Cache)
	at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:3320)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:479)
	at org.apache.hadoop.fs.FileSystem.getLocal(FileSystem.java:435)
	at org.apache.tez.runtime.library.common.sort.impl.TezSpillRecord.<init>(TezSpillRecord.java:65)
	at org.apache.tez.runtime.library.common.sort.impl.TezSpillRecord.<init>(TezSpillRecord.java:58)
	at org.apache.hadoop.hive.llap.shufflehandler.IndexCache.readIndexFileToCache(IndexCache.java:121)
	at org.apache.hadoop.hive.llap.shufflehandler.IndexCache.getIndexInformation(IndexCache.java:70)
	at org.apache.hadoop.hive.llap.shufflehandler.ShuffleHandler$Shuffle.getMapOutputInfo(ShuffleHandler.java:887)
	at org.apache.hadoop.hive.llap.shufflehandler.ShuffleHandler$Shuffle.populateHeaders(ShuffleHandler.java:908)
	at org.apache.hadoop.hive.llap.shufflehandler.ShuffleHandler$Shuffle.messageReceived(ShuffleHandler.java:805)
	at org.jboss.netty.channel.SimpleChannelUpstreamHandler.handleUpstream(SimpleChannelUpstreamHandler.java:70)
	at org.jboss.netty.channel.DefaultChannelPipeline.sendUpstream(DefaultChannelPipeline.java:564)
	at org.jboss.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext.sendUpstream(DefaultChannelPipeline.java:791)
	at org.jboss.netty.handler.stream.ChunkedWriteHandler.handleUpstream(ChunkedWriteHandler.java:142)
	at org.jboss.netty.channel.DefaultChannelPipeline.sendUpstream(DefaultChannelPipeline.java:564)
	at org.jboss.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext.sendUpstream(DefaultChannelPipeline.java:791)
	at org.jboss.netty.handler.codec.http.HttpChunkAggregator.messageReceived(HttpChunkAggregator.java:145)
	at org.jboss.netty.channel.SimpleChannelUpstreamHandler.handleUpstream(SimpleChannelUpstreamHandler.java:70)
	at org.jboss.netty.channel.DefaultChannelPipeline.sendUpstream(DefaultChannelPipeline.java:564)
	at org.jboss.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext.sendUpstream(DefaultChannelPipeline.java:791)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:296)
	at org.jboss.netty.handler.codec.frame.FrameDecoder.unfoldAndFireMessageReceived(FrameDecoder.java:459)
	at org.jboss.netty.handler.codec.replay.ReplayingDecoder.callDecode(ReplayingDecoder.java:536)
	at org.jboss.netty.handler.codec.replay.ReplayingDecoder.messageReceived(ReplayingDecoder.java:435)
	at org.jboss.netty.channel.SimpleChannelUpstreamHandler.handleUpstream(SimpleChannelUpstreamHandler.java:70)
	at org.jboss.netty.channel.DefaultChannelPipeline.sendUpstream(DefaultChannelPipeline.java:564)
	at org.jboss.netty.channel.DefaultChannelPipeline.sendUpstream(DefaultChannelPipeline.java:559)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:268)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:255)
	at org.jboss.netty.channel.socket.nio.NioWorker.read(NioWorker.java:88)
	at org.jboss.netty.channel.socket.nio.AbstractNioWorker.process(AbstractNioWorker.java:108)
	at org.jboss.netty.channel.socket.nio.AbstractNioSelector.run(AbstractNioSelector.java:337)
	at org.jboss.netty.channel.socket.nio.AbstractNioWorker.run(AbstractNioWorker.java:89)
	at org.jboss.netty.channel.socket.nio.NioWorker.run(NioWorker.java:178)
	at org.jboss.netty.util.ThreadRenamingRunnable.run(ThreadRenamingRunnable.java:108)
	at org.jboss.netty.util.internal.DeadLockProofWorker$1.run(DeadLockProofWorker.java:42)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)

{noformat}
Note: For the IPC sleep issue, it is related to https://issues.apache.org/jira/browse/HADOOP-16126
  ",2020-04-13T11:16:24.451+0000,2020-04-15T14:08:36.025+0000,Fixed,Major
SPARK-19143,API in Spark for distributing new delegation tokens (Improve delegation token handling in secure clusters),SPARK,Improvement,Resolved,[],6,"[<JIRA IssueLink: id='12490716'>, <JIRA IssueLink: id='12532510'>, <JIRA IssueLink: id='12490717'>, <JIRA IssueLink: id='12500341'>, <JIRA IssueLink: id='12490719'>, <JIRA IssueLink: id='12511993'>]","Spin off from SPARK-14743 and comments chain in [recent comments| https://issues.apache.org/jira/browse/SPARK-5493?focusedCommentId=15802179&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-15802179] in SPARK-5493.

Spark currently doesn't have a way for distribution new delegation tokens. Quoting [~vanzin] from SPARK-5493 
{quote}
IIRC Livy doesn't yet support delegation token renewal. Once it reaches the TTL, the session is unusable.
There might be ways to hack support for that without changes in Spark, but I'd like to see a proper API in Spark for distributing new delegation tokens. I mentioned that in SPARK-14743, but although that bug is closed, that particular feature hasn't been implemented yet.
{quote}

Other thoughts?",2017-01-10T04:20:12.153+0000,2021-05-25T01:50:31.178+0000,Incomplete,Major
BIGTOP-1366,"Updated, Richer Model for Generating Data for BigPetStore ",BIGTOP,Improvement,Resolved,[],9,"[<JIRA IssueLink: id='12401669'>, <JIRA IssueLink: id='12401673'>, <JIRA IssueLink: id='12401675'>, <JIRA IssueLink: id='12401677'>, <JIRA IssueLink: id='12401676'>, <JIRA IssueLink: id='12401944'>, <JIRA IssueLink: id='12401671'>, <JIRA IssueLink: id='12397887'>, <JIRA IssueLink: id='12400890'>]","BigPetStore uses synthetic data as the basis for its workflow.  BPS's current model for generating customer data is sufficient for basic testing of the Hadoop ecosystem, **but the model is very basic and lacks sufficient complexity for embedding interesting patterns into the data**.  

As a result, **more complex, scalable testing such as testing clustering algorithms in Mahout on non-trivial data or multidimensional data with factors influencing it** is not currently possible.

Efforts are currently underway to incrementally improve the current model (see BIGTOP-1271 and BIGTOP-1272).  

To create a model that can that incorporate **realistic, non-hierarchichal patterns** and input data to generate rich customer/transaction data with interesting correlations will require a re-imagining of the current model and its framework.

To support the improvements to the model in BigPetStore, I have been working on an **alternative ab initio model, developed from scratch**. Since the development of a new model involves substantial R&D work with more specialized tools (mathematical and plotting libraries), I'm doing the current work outside of BPS using the iPython Notebook environment.  Due to the long time frame, the model will be developed on a separate timeline to prevent slowing the development of BPS.  

Once the model has stabilized, I will begin incorporating the model into BPS itself.  One option is to implement the model in using Scala for clean integration with **spark** which is likely to play an increasingly important role in the hadoop ecosystem, and thus will be an important part of bigpetstore as a test/blueprint app.

",2014-07-07T14:08:08.440+0000,2015-03-18T22:47:45.533+0000,Fixed,Minor
ORC-412,[C++] ORC: Char(n) and Varchar(n) writers truncate to n bytes & corrupts multi-byte data,ORC,Bug,Closed,[],2,"[<JIRA IssueLink: id='12545197'>, <JIRA IssueLink: id='12545198'>]","https://github.com/apache/orc/blob/master/java/core/src/java/org/apache/orc/impl/writer/CharTreeWriter.java#L41

{code}
    itemLength = schema.getMaxLength();
    padding = new byte[itemLength];
  }
{code}

https://github.com/apache/orc/blob/master/java/core/src/java/org/apache/orc/impl/writer/VarcharTreeWriter.java#L48

{code}
      if (vector.noNulls || !vector.isNull[0]) {
        int itemLength = Math.min(vec.length[0], maxLength);
{code}

",2018-10-09T07:04:51.307+0000,2019-09-04T02:00:29.643+0000,Fixed,Major
SLIDER-947,build node map from yarn update reports; serve via REST/IPC,SLIDER,Sub-task,Resolved,[],2,"[<JIRA IssueLink: id='12446801'>, <JIRA IssueLink: id='12447895'>]","Before doing any anti-affinity allocation, update the state of the cluster from the RM events, and make it visible via the IPC and REST APIs.

That way, we and the tests can see what is going on",2015-10-14T14:22:38.168+0000,2016-01-30T20:57:46.344+0000,Fixed,Major
SENTRY-1855,Improve scalability of permission delta updates,SENTRY,Bug,Open,"[<JIRA Issue: key='SENTRY-2063', id='13119796'>, <JIRA Issue: key='SENTRY-2064', id='13119797'>, <JIRA Issue: key='SENTRY-2065', id='13119800'>]",2,"[<JIRA IssueLink: id='12529214'>, <JIRA IssueLink: id='12512669'>]","Looking at the latest stress runs, we noticed that some of the transactions could fail to commit to the database (with Duplicate key exception) after exhausting all the retries.
This problem has become more evident if we have more number of clients connecting to Sentry to issue the permission updates. Was able to reproduce consistently with 15 clients doing 100 operations each.
In the past we introduced exponential backoff (SENTRY-1821) so as part of test run increased the defaults to 750ms sleep and 20 retries. But even after this, the cluster still shows up the transaction failures. This change also increases the latency of every transaction in sentry.
We need to revisit this and come up with a better way to solve this problem.

{code}
2017-07-13 13:18:14,449 ERROR org.apache.sentry.provider.db.service.persistent.TransactionManager: The transaction has reached max retry number, Exception thrown when executing query
javax.jdo.JDOException: Exception thrown when executing query
	at org.datanucleus.api.jdo.NucleusJDOHelper.getJDOExceptionForNucleusException(NucleusJDOHelper.java:596)
	at org.datanucleus.api.jdo.JDOQuery.execute(JDOQuery.java:252)
	at org.apache.sentry.provider.db.service.persistent.SentryStore.getRole(SentryStore.java:294)
	at org.apache.sentry.provider.db.service.persistent.SentryStore.alterSentryRoleGrantPrivilegeCore(SentryStore.java:645)
	at org.apache.sentry.provider.db.service.persistent.SentryStore.access$500(SentryStore.java:101)
	at org.apache.sentry.provider.db.service.persistent.SentryStore$11.execute(SentryStore.java:601)
	at org.apache.sentry.provider.db.service.persistent.TransactionManager.executeTransaction(TransactionManager.java:159)
	at org.apache.sentry.provider.db.service.persistent.TransactionManager.access$100(TransactionManager.java:63)
	at org.apache.sentry.provider.db.service.persistent.TransactionManager$2.call(TransactionManager.java:213)
--
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:971)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3887)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3823)
	at com.mysql.jdbc.MysqlIO.sendCommand(MysqlIO.java:2435)
	at com.mysql.jdbc.MysqlIO.sqlQueryDirect(MysqlIO.java:2582)
	at com.mysql.jdbc.ConnectionImpl.execSQL(ConnectionImpl.java:2530)
	at com.mysql.jdbc.PreparedStatement.executeInternal(PreparedStatement.java:1907)
	at com.mysql.jdbc.PreparedStatement.executeUpdate(PreparedStatement.java:2141)
	at com.mysql.jdbc.PreparedStatement.executeBatchSerially(PreparedStatement.java:1773)
	... 33 more
2017-07-13 13:18:14,450 ERROR org.apache.sentry.provider.db.service.thrift.SentryPolicyStoreProcessor: Unknown error for request: TAlterSentryRoleGrantPrivilegeRequest(protocol_version:2, requestorUserName:hive, roleName:2017_07_12_15_06_38_1_2_805, privileges:[TSentryPrivilege(privilegeScope:DATABASE, serverName:server1, dbName:2017_07_12_15_06_38_1_2, tableName:, URI:, action:*, createTime:1499904401222, grantOption:FALSE, columnName:)]), message: The transaction has reached max retry number, Exception thrown when executing query
java.lang.Exception: The transaction has reached max retry number, Exception thrown when executing query
	at org.apache.sentry.provider.db.service.persistent.TransactionManager$ExponentialBackoff.execute(TransactionManager.java:255)
	at org.apache.sentry.provider.db.service.persistent.TransactionManager.executeTransactionBlocksWithRetry(TransactionManager.java:209)
	at org.apache.sentry.provider.db.service.persistent.SentryStore.execute(SentryStore.java:3330)
	at org.apache.sentry.provider.db.service.persistent.SentryStore.alterSentryRoleGrantPrivilege(SentryStore.java:593)
	at org.apache.sentry.provider.db.service.persistent.SentryStore.alterSentryRoleGrantPrivileges(SentryStore.java:633)
	at org.apache.sentry.provider.db.service.thrift.SentryPolicyStoreProcessor.alter_sentry_role_grant_privilege(SentryPolicyStoreProcessor.java:256)
	at org.apache.sentry.provider.db.service.thrift.SentryPolicyService$Processor$alter_sentry_role_grant_privilege.getResult(SentryPolicyService.java:997)
	at org.apache.sentry.provider.db.service.thrift.SentryPolicyService$Processor$alter_sentry_role_grant_privilege.getResult(SentryPolicyService.java:982)
	at org.apache.thrift.ProcessFunction.process(ProcessFunction.java:39)
	at org.apache.thrift.TBaseProcessor.process(TBaseProcessor.java:39)
{code}",2017-07-20T15:06:21.370+0000,2019-06-14T16:41:12.359+0000,,Major
IMPALA-11491,Support BINARY nested in complex types in select list,IMPALA,Sub-task,Open,[],1,[<JIRA IssueLink: id='12645431'>],"The question is how the print BINARY types when the parent complex type is printed to JSON. We can't rely on the existing Hive behavior, as it turned out to be buggy:
HIVE-26454",2022-08-10T16:58:06.769+0000,2022-08-10T16:58:18.201+0000,,Major
REEF-1288,Add a request ID to resource requests / allocated Evaluators,REEF,Improvement,Open,[],1,[<JIRA IssueLink: id='12462038'>],"In many cases, it is desirable to be able to assign an ID to a Evaluator request that is then carried by the allocated Evaluators received in response. ",2016-03-27T23:34:28.233+0000,2016-03-27T23:35:15.063+0000,,Major
YETUS-221,asflicense check exits multi-module Maven build early if there are pre-existing license problems.,YETUS,Bug,Resolved,[],1,[<JIRA IssueLink: id='12451285'>],"The asflicense check runs {{mvn apache-rat:check}} from the root of the project (unless told otherwise).  For a multi-module build, the build exits with failure after the first occurrence of a module with a license problem.  It won't check subsequent modules.  If the patch in question is touching one of those subsequent modules, then asflicense won't check it.  A reviewer might incorrectly conclude that the patch is fine, because the pre-existing license problems are unrelated.",2015-12-08T22:01:10.645+0000,2015-12-15T18:06:35.467+0000,Fixed,Major
SPARK-23658,InProcessAppHandle uses the wrong class in getLogger,SPARK,Bug,Resolved,[],1,[<JIRA IssueLink: id='12529187'>],"{{InProcessAppHandle}} uses {{ChildProcAppHandle}} as the class in {{getLogger}}, it should just use its own name.",2018-03-12T22:19:18.307+0000,2018-03-16T00:05:08.536+0000,Fixed,Minor
SPARK-17563,Add org/apache/spark/JavaSparkListener to make Spark-2.0.0 work with Hive-2.X.X,SPARK,Bug,Resolved,[],2,"[<JIRA IssueLink: id='12480453'>, <JIRA IssueLink: id='12480679'>]","According to https://issues.apache.org/jira/browse/SPARK-14358 JavaSparkListener was deleted from Spark-2.0.0, but Hive-2.X.X uses JavaSparkListener

{code}
package org.apache.hadoop.hive.ql.exec.spark.status.impl;

import ...

public class JobMetricsListener extends JavaSparkListener {
{code}

Configuring Hive-2.X.X on Spark-2.0.0 will give an exception:

{code}
2016-09-16T11:20:57,474 INFO  [stderr-redir-1]: client.SparkClientImpl (SparkClientImpl.java:run(593)) - java.lang.NoClassDefFoundError: org/apache/spark/JavaSparkListener
{code}

Please add JavaSparkListener into Spark-2.0.0",2016-09-16T12:07:51.044+0000,2016-09-19T08:26:59.438+0000,Won't Fix,Major
YETUS-260,distclean step is not working,YETUS,Bug,Resolved,[],2,"[<JIRA IssueLink: id='12452870'>, <JIRA IssueLink: id='12452869'>]","In MAPREDUCE-6583, test-patch reported that mapred-default.xml has many trailing whitespaces, because the test-patch disctclean step is not executed. ",2015-12-26T10:04:43.532+0000,2015-12-28T18:59:27.782+0000,Fixed,Critical
BIGTOP-732,Support running multiple HBase region servers,BIGTOP,New Feature,Closed,"[<JIRA Issue: key='BIGTOP-1632', id='12770876'>]",1,[<JIRA IssueLink: id='12359601'>],"Previously on the mailing list I submitted the idea of supporting multiple region server daemons on the same system. This can be done using the local-regionservers.sh and local-masters.sh scripts that we remove from our packaging (see BIGTOP-503), but apparently running multiple region servers in production can be useful. It should be possible through init scripts, and it should play nice with the more traditional use case.

The modified init script template should make it safe and intuitive to run multiple region servers and masters on the same system, but only the regionserver package is using the new template - I don't know of a good reason to run multiple masters in production. Using the init script as before will control a single region-server daemon EXACTLY as it did before. If you specify numbers as additional parameters, you can control multiple daemons: 

{noformat} 
service hbase-regionserver start # Starts a single region server daemon, as before
(all other commands, with no additional parameters, will work as before)

service hbase-regionserver start 1 2 3 4 # Starts a single region server daemon
service hbase-regionserver restart 2 4 # Restarts the even daemons
service hbase-regionserver stop 1 3 # Stops the odd daemons
service hbase-regionserver stop # Stops all region servers in any mode of operation
service hbase-regionserver restart 1 2 3 # Stops all region servers, then starts these 3
{noformat} 

I can see a case being made for changing the behavior of the stop and restart commands - so let me know if you disagree with the path I took. The log files and pid files get put in the same directory, but are also numbered according to their offset. The force-stop and force-reload command should also work as expected. When running a single daemon you can't start multiple daemons, and vice-versa. As recommended by Bruno for LSB-compliance and ease of administration, you can specify the offsets in /etc/hbase/conf/regionserver_offsets instead of on the command-line. Specifying offsets on the command-line anyway will override the file.",2012-10-09T17:48:17.998+0000,2015-01-29T21:35:59.094+0000,Fixed,Critical
SPARK-25174,ApplicationMaster suspends when unregistering itself from RM with extreme large diagnostic message,SPARK,Bug,Resolved,[],1,[<JIRA IssueLink: id='12541408'>],"We recently ran into SPARK-18016 which has been fixed in v2.3.0. This JIRA is not about the issue in SPARK-18016 but the side-effect which it brings. When SPARK-18016 occurs, ApplicationMaster fails unregistering itself because the exception contains extreme large error information.

{code:java}
ERROR yarn.ApplicationMaster: User class threw exception: java.lang.RuntimeException: Error while decoding: java.util.concurrent.ExecutionException: java.lang.Exception: failed to compile: org.codehaus.janino.JaninoRuntimeException: Constant pool has grown past JVM limit of 0xFFFF
/* 001 */ public java.lang.Object generate(Object[] references) {
....

/* 395656 */       mutableRow.update(0, value);
/* 395657 */     }
/* 395658 */
/* 395659 */     return mutableRow;
/* 395660 */   }
/* 395661 */ }
{code}

The above codegen text is included in the final message for AM to wave goodbye to RM, while it ends up crashing the rm's ZKRMStateStore for YARN-6125 not covering the unregisterApplicationMaster's message truncation. We also create an Jira on YARN Side https://issues.apache.org/jira/browse/YARN-8691 

Although SPARK-18016 fixed already, there are maybe other uncaught exceptions will cause this problem. I guess that we should limit the error message's size sent to RM while unregistering AM .",2018-08-21T08:54:45.658+0000,2020-05-17T18:14:04.750+0000,Fixed,Major
PHOENIX-3393,Use Iterables.removeIf instead of Iterator.remove in HBase filters,PHOENIX,Improvement,Resolved,[],1,[<JIRA IssueLink: id='12483806'>],"This is a performance improvement to use Iterables.removeIf in the filterRowCells method of ColumnProjectionFilter as described here:

https://rayokota.wordpress.com/2016/10/20/tips-on-writing-custom-hbase-filters/",2016-10-20T18:57:45.855+0000,2016-10-21T11:44:44.416+0000,Fixed,Minor
